NEW	4.22	35.35	15.11	102.25	12.9	-1.3	-0.9	12.8	2.1	-0.9
2015	03	16	12	52	00	60	10
OTT	8.05	35.02	-13.63	73.86	9.7	9.4	-2.1	11.6	6.9	-2.1
ABK	14.67	24.26	7.89	73.01	0.2	1.7	-8.9	-0.1	1.7	-8.9
FRD	7.84	41.95	-10.54	72.91	11.0	4.4	-3.9	11.6	2.3	-3.9
WNG	13.67	39.85	2.14	57.91	12.2	-1.6	-3.7	12.2	-1.1	-3.7
HRN	15.13	15.48	7.76	80.11	-5.4	-3.6	-14.0	-4.8	-4.3	-14.0
MEA	4.41	28.15	15.13	98.65	11.8	-0.6	0.7	11.6	2.5	0.7
IQA	8.92	17.79	-29.04	77.94	13.2	-8.9	-5.1	7.3	-14.2	-5.1
YKC	4.10	20.58	17.68	97.82	35.0	-1.5	-5.5	33.8	9.2	-5.5
FUR	13.69	46.80	2.72	53.49	11.3	-4.5	-2.0	11.6	-4.0	-2.0
NEW	4.23	35.35	15.11	102.09	12.6	-1.4	-1.0	12.6	1.9	-1.0
2015	03	16	12	53	00	60	10
OTT	8.07	35.02	-13.63	73.70	9.2	8.9	-2.2	11.1	6.5	-2.2
ABK	14.68	24.26	7.89	73.06	2.9	0.8	-9.0	2.8	1.2	-9.0
FRD	7.86	41.95	-10.54	72.73	10.7	3.8	-3.8	11.2	1.8	-3.8
WNG	13.69	39.85	2.14	57.97	12.1	-1.6	-3.6	12.1	-1.2	-3.6
HRN	15.15	15.48	7.76	80.14	-2.2	-4.9	-12.8	-1.5	-5.1	-12.8
MEA	4.43	28.15	15.13	98.50	11.8	-1.3	0.7	11.7	1.8	0.7
IQA	8.94	17.79	-29.04	77.84	11.9	-7.7	-5.3	6.7	-12.5	-5.3
YKC	4.11	20.58	17.68	97.71	35.1	-2.0	-5.4	34.1	8.8	-5.4
FUR	13.71	46.80	2.72	53.57	11.2	-4.7	-2.0	11.4	-4.1	-2.0
NEW	4.25	35.35	15.11	101.92	12.3	-2.1	-1.0	12.4	1.2	-1.0
2015	03	16	12	54	00	60	10
OTT	8.09	35.02	-13.63	73.53	9.4	9.5	-2.5	11.3	7.0	-2.5
ABK	14.70	24.26	7.89	73.10	3.8	0.2	-9.0	3.8	0.7	-9.0
FRD	7.88	41.95	-10.54	72.54	10.7	3.9	-3.8	11.2	1.9	-3.8
WNG	13.70	39.85	2.14	58.03	12.0	-1.2	-3.5	12.1	-0.7	-3.5
HRN	15.17	15.48	7.76	80.16	-2.7	-5.6	-12.0	-1.9	-5.9	-12.0
MEA	4.44	28.15	15.13	98.36	10.6	-1.6	0.4	10.7	1.2	0.4
IQA	8.96	17.79	-29.04	77.75	14.9	-2.5	-4.7	11.8	-9.4	-4.7
YKC	4.13	20.58	17.68	97.59	36.1	-3.8	-2.9	35.5	7.4	-2.9
FUR	13.72	46.80	2.72	53.65	11.2	-4.3	-1.9	11.4	-3.7	-1.9
NEW	4.26	35.35	15.11	101.76	11.5	-2.1	-1.1	11.6	1.0	-1.1
2015	03	16	12	55	00	60	10
OTT	8.10	35.02	-13.63	73.37	10.3	10.1	-2.6	12.4	7.4	-2.6
ABK	14.71	24.26	7.89	73.15	-0.4	1.4	-9.2	-0.5	1.3	-9.2
FRD	7.89	41.95	-10.54	72.35	11.7	4.4	-3.9	12.3	2.1	-3.9
WNG	13.72	39.85	2.14	58.09	12.3	0.2	-3.4	12.3	0.6	-3.4
HRN	15.18	15.48	7.76	80.19	-11.5	-3.7	-15.4	-10.9	-5.3	-15.4
MEA	4.46	28.15	15.13	98.22	9.4	-0.4	0.0	9.2	2.1	0.0
IQA	8.97	17.79	-29.04	77.65	23.3	1.6	-0.9	21.2	-9.9	-0.9
YKC	4.14	20.58	17.68	97.48	35.7	-4.3	0.2	35.3	6.8	0.2
FUR	13.74	46.80	2.72	53.73	11.6	-3.5	-2.0	11.7	-2.9	-2.0
NEW	4.28	35.35	15.11	101.60	10.6	-1.1	-1.2	10.6	1.7	-1.2
2015	03	16	12	56	00	60	10
OTT	8.12	35.02	-13.63	73.20	12.6	8.1	-1.4	14.1	4.9	-1.4
ABK	14.73	24.26	7.89	73.20	-3.4	4.3	-9.0	-4.0	3.8	-9.0
FRD	7.91	41.95	-10.54	72.16	12.9	3.2	-4.0	13.2	0.8	-4.0
WNG	13.73	39.85	2.14	58.15	12.7	0.5	-3.4	12.7	0.9	-3.4
HRN	15.20	15.48	7.76	80.21	-15.8	-1.9	-17.7	-15.4	-4.0	-17.7
MEA	4.48	28.15	15.13	98.07	11.6	2.4	0.6	10.5	5.3	0.6
IQA	8.99	17.79	-29.04	77.56	33.7	0.6	6.7	29.7	-15.9	6.7
YKC	4.16	20.58	17.68	97.36	34.4	-0.2	-0.3	32.8	10.3	-0.3
FUR	13.75	46.80	2.72	53.81	12.4	-3.1	-2.1	12.6	-2.5	-2.1
NEW	4.30	35.35	15.11	101.43	11.9	-0.1	-1.1	11.5	3.0	-1.1
2015	03	16	12	57	00	60	10
OTT	8.13	35.02	-13.63	73.04	12.2	7.1	-1.6	13.6	4.0	-1.6
ABK	14.75	24.26	7.89	73.25	-0.5	5.6	-9.0	-1.3	5.4	-9.0
FRD	7.92	41.95	-10.54	71.97	13.0	2.7	-4.0	13.3	0.3	-4.0
WNG	13.75	39.85	2.14	58.21	13.0	-0.8	-3.3	13.0	-0.3	-3.3
HRN	15.21	15.48	7.76	80.24	-12.0	-0.4	-14.3	-11.8	-2.1	-14.3
MEA	4.49	28.15	15.13	97.93	14.0	2.1	1.3	13.0	5.7	1.3
IQA	9.01	17.79	-29.04	77.46	42.0	0.4	14.3	36.9	-20.1	14.3
YKC	4.18	20.58	17.68	97.25	27.8	5.5	-5.7	24.8	13.7	-5.7
FUR	13.77	46.80	2.72	53.89	12.2	-3.7	-2.1	12.3	-3.1	-2.1
NEW	4.31	35.35	15.11	101.27	13.4	-1.0	-0.9	13.2	2.6	-0.9
2015	03	16	12	58	00	60	10
OTT	8.15	35.02	-13.63	72.87	11.3	6.7	-1.6	12.5	3.9	-1.6
ABK	14.76	24.26	7.89	73.30	0.9	1.7	-9.3	0.7	1.8	-9.3
FRD	7.94	41.95	-10.54	71.79	12.8	2.4	-3.9	13.0	-0.0	-3.9
WNG	13.77	39.85	2.14	58.28	13.8	-1.9	-3.3	13.9	-1.4	-3.3
HRN	15.23	15.48	7.76	80.27	-3.9	0.9	-9.5	-4.0	0.4	-9.5
MEA	4.51	28.15	15.13	97.78	15.2	0.6	1.4	14.5	4.5	1.4
IQA	9.02	17.79	-29.04	77.37	38.7	-4.8	11.8	31.5	-23.0	11.8
YKC	4.19	20.58	17.68	97.14	25.6	7.6	-10.9	22.0	15.1	-10.9
FUR	13.79	46.80	2.72	53.97	12.6	-4.4	-2.0	12.8	-3.8	-2.0
NEW	4.33	35.35	15.11	101.10	14.6	-2.2	-0.9	14.6	1.7	-0.9
2015	03	16	12	59	00	60	10
OTT	8.17	35.02	-13.63	72.71	10.0	6.6	-2.1	11.3	4.1	-2.1
ABK	14.78	24.26	7.89	73.35	5.5	-0.4	-9.1	5.5	0.4	-9.1
FRD	7.96	41.95	-10.54	71.60	12.0	2.2	-3.7	12.2	-0.0	-3.7
WNG	13.78	39.85	2.14	58.34	13.9	-2.1	-3.2	14.0	-1.6	-3.2
HRN	15.25	15.48	7.76	80.29	-6.6	2.7	-9.1	-7.0	1.8	-9.1
MEA	4.53	28.15	15.13	97.64	14.9	-1.7	0.9	14.8	2.2	0.9
IQA	9.04	17.79	-29.04	77.27	32.4	-9.6	9.8	23.7	-24.1	9.8
YKC	4.21	20.58	17.68	97.02	23.6	5.2	-14.9	20.8	12.2	-14.9
FUR	13.80	46.80	2.72	54.05	12.7	-5.1	-2.1	12.9	-4.5	-2.1
NEW	4.34	35.35	15.11	100.94	14.6	-3.5	-1.0	15.0	0.4	-1.0
2015	03	16	13	00	00	60	10
OTT	8.18	35.02	-13.63	72.55	10.7	7.0	-2.2	12.1	4.3	-2.2
ABK	14.80	24.26	7.89	73.40	4.3	-0.2	-9.9	4.3	0.4	-9.9
FRD	7.97	41.95	-10.54	71.41	12.8	2.1	-3.9	13.0	-0.2	-3.9
WNG	13.80	39.85	2.14	58.40	15.5	-2.0	-3.2	15.5	-1.4	-3.2
HRN	15.26	15.48	7.76	80.32	-11.8	4.6	-8.1	-12.3	2.9	-8.1
MEA	4.54	28.15	15.13	97.50	14.2	-1.9	0.1	14.3	1.8	0.1
IQA	9.05	17.79	-29.04	77.18	5.2	-13.8	2.6	-2.2	-14.6	2.6
YKC	4.22	20.58	17.68	96.91	26.0	2.7	-15.2	23.9	10.5	-15.2
FUR	13.82	46.80	2.72	54.14	13.1	-4.6	-2.0	13.3	-4.0	-2.0
NEW	4.36	35.35	15.11	100.78	14.5	-3.6	-1.3	15.0	0.3	-1.3
2015	03	16	13	01	00	60	10
OTT	8.20	35.02	-13.63	72.38	11.2	6.8	-1.5	12.5	4.0	-1.5
ABK	14.81	24.26	7.89	73.45	5.3	-2.0	-9.9	5.5	-1.2	-9.9
FRD	7.99	41.95	-10.54	71.22	13.0	2.7	-3.9	13.3	0.2	-3.9
WNG	13.81	39.85	2.14	58.47	16.7	-3.8	-3.1	16.8	-3.2	-3.1
HRN	15.28	15.48	7.76	80.35	-7.9	3.2	-6.1	-8.3	2.1	-6.1
MEA	4.56	28.15	15.13	97.35	16.0	-3.4	0.1	16.3	0.9	0.1
IQA	9.07	17.79	-29.04	77.09	-11.1	-13.4	-12.0	-16.2	-6.3	-12.0
YKC	4.24	20.58	17.68	96.79	27.1	0.3	-14.5	25.7	8.5	-14.5
FUR	13.83	46.80	2.72	54.22	15.6	-5.8	-1.7	15.8	-5.1	-1.7
NEW	4.38	35.35	15.11	100.61	15.8	-4.9	-1.3	16.6	-0.6	-1.3
2015	03	16	13	02	00	60	10
OTT	8.22	35.02	-13.63	72.22	8.7	9.6	-3.6	10.7	7.3	-3.6
ABK	14.83	24.26	7.89	73.50	11.5	-2.2	-10.2	11.7	-0.6	-10.2
FRD	8.00	41.95	-10.54	71.04	12.1	4.1	-4.0	12.6	1.8	-4.0
WNG	13.83	39.85	2.14	58.53	16.6	-5.0	-2.9	16.8	-4.4	-2.9
HRN	15.29	15.48	7.76	80.37	-1.6	0.3	-1.9	-1.6	0.1	-1.9
MEA	4.57	28.15	15.13	97.21	15.8	-7.7	-0.3	17.3	-3.3	-0.3
IQA	9.09	17.79	-29.04	76.99	3.7	-11.4	-16.2	-2.3	-11.8	-16.2
YKC	4.26	20.58	17.68	96.68	28.8	-6.3	-13.2	29.4	2.8	-13.2
FUR	13.85	46.80	2.72	54.30	14.4	-6.6	-2.0	14.7	-5.9	-2.0
NEW	4.39	35.35	15.11	100.45	15.3	-7.5	-1.4	16.8	-3.3	-1.4
2015	03	16	13	03	00	60	10
OTT	8.23	35.02	-13.63	72.06	7.7	9.8	-3.2	9.8	7.7	-3.2
ABK	14.84	24.26	7.89	73.55	10.0	-2.7	-10.2	10.2	-1.3	-10.2
FRD	8.02	41.95	-10.54	70.85	11.7	4.2	-3.9	12.3	2.0	-3.9
WNG	13.85	39.85	2.14	58.60	14.8	-4.8	-2.8	15.0	-4.2	-2.8
HRN	15.31	15.48	7.76	80.40	21.1	0.4	5.2	20.8	3.3	5.2
MEA	4.59	28.15	15.13	97.07	13.3	-10.5	-1.1	15.6	-6.6	-1.1
IQA	9.10	17.79	-29.04	76.90	16.3	-14.3	-10.0	7.3	-20.5	-10.0
YKC	4.27	20.58	17.68	96.57	31.9	-14.5	-9.5	34.8	-4.1	-9.5
FUR	13.87	46.80	2.72	54.39	13.8	-6.8	-2.0	14.1	-6.2	-2.0
NEW	4.41	35.35	15.11	100.28	14.3	-8.5	-1.7	16.0	-4.4	-1.7
2015	03	16	13	04	00	60	10
OTT	8.25	35.02	-13.63	71.89	7.7	11.4	-3.5	10.2	9.2	-3.5
ABK	14.86	24.26	7.89	73.60	5.8	-5.5	-11.2	6.5	-4.7	-11.2
FRD	8.04	41.95	-10.54	70.66	10.9	4.9	-3.9	11.6	2.8	-3.9
WNG	13.86	39.85	2.14	58.67	15.0	-4.4	-2.9	15.1	-3.8	-2.9
HRN	15.33	15.48	7.76	80.43	23.3	-3.4	7.2	23.5	-0.3	7.2
MEA	4.61	28.15	15.13	96.92	11.1	-10.2	-1.8	13.4	-7.0	-1.8
IQA	9.12	17.79	-29.04	76.81	13.1	0.3	2.8	11.6	-6.1	2.8
YKC	4.29	20.58	17.68	96.45	34.3	-20.6	-3.6	38.9	-9.2	-3.6
FUR	13.88	46.80	2.72	54.48	13.9	-6.7	-1.9	14.2	-6.0	-1.9
NEW	4.43	35.35	15.11	100.12	13.0	-7.8	-2.0	14.6	-4.1	-2.0
2015	03	16	13	05	00	60	10
OTT	8.26	35.02	-13.63	71.73	9.0	13.8	-4.4	12.0	11.3	-4.4
ABK	14.88	24.26	7.89	73.65	6.8	-2.0	-11.4	7.0	-1.0	-11.4
FRD	8.05	41.95	-10.54	70.48	11.6	6.0	-4.2	12.5	3.8	-4.2
WNG	13.88	39.85	2.14	58.73	13.6	-1.5	-2.9	13.7	-1.0	-2.9
HRN	15.34	15.48	7.76	80.46	11.8	-2.7	1.1	12.1	-1.1	1.1
MEA	4.62	28.15	15.13	96.78	10.0	-8.9	-1.9	12.0	-6.0	-1.9
IQA	9.13	17.79	-29.04	76.71	-4.0	12.4	1.6	2.5	12.7	1.6
YKC	4.31	20.58	17.68	96.34	38.4	-23.2	2.5	43.6	-10.4	2.5
FUR	13.90	46.80	2.72	54.56	14.1	-5.3	-1.8	14.3	-4.6	-1.8
NEW	4.44	35.35	15.11	99.95	11.3	-6.3	-2.1	12.6	-3.1	-2.1
2015	03	16	13	06	00	60	10
OTT	8.28	35.02	-13.63	71.57	13.7	13.2	-3.1	16.4	9.6	-3.1
ABK	14.89	24.26	7.89	73.71	-2.0	0.6	-11.5	-2.0	0.3	-11.5
FRD	8.07	41.95	-10.54	70.29	15.1	5.4	-4.8	15.8	2.6	-4.8
WNG	13.89	39.85	2.14	58.80	18.6	-1.8	-3.1	18.6	-1.1	-3.1
HRN	15.36	15.48	7.76	80.48	-10.2	0.2	-9.5	-10.1	-1.2	-9.5
MEA	4.64	28.15	15.13	96.63	10.0	-3.5	-0.7	10.6	-0.7	-0.7
IQA	9.15	17.79	-29.04	76.62	-4.0	11.3	-9.8	2.0	11.9	-9.8
YKC	4.32	20.58	17.68	96.22	47.8	-21.7	5.9	52.1	-6.1	5.9
FUR	13.92	46.80	2.72	54.65	15.2	-3.3	-2.1	15.4	-2.6	-2.1
NEW	4.46	35.35	15.11	99.79	10.8	-2.1	-2.1	11.0	0.8	-2.1
2015	03	16	13	07	00	60	10
OTT	8.30	35.02	-13.63	71.41	11.4	14.0	-2.7	14.4	10.9	-2.7
ABK	14.91	24.26	7.89	73.76	4.6	-0.8	-10.0	4.6	-0.2	-10.0
FRD	8.08	41.95	-10.54	70.10	14.2	7.2	-5.1	15.2	4.5	-5.1
WNG	13.91	39.85	2.14	58.87	18.3	-4.8	-2.7	18.4	-4.1	-2.7
HRN	15.38	15.48	7.76	80.51	-0.1	-3.1	-4.9	0.3	-3.1	-4.9
MEA	4.65	28.15	15.13	96.49	16.4	-3.6	1.9	16.8	0.8	1.9
IQA	9.17	17.79	-29.04	76.53	34.4	5.0	-6.5	32.5	-12.3	-6.5
YKC	4.34	20.58	17.68	96.11	52.7	-21.2	5.0	56.6	-4.1	5.0
FUR	13.93	46.80	2.72	54.74	17.8	-5.9	-1.7	18.0	-5.1	-1.7
NEW	4.47	35.35	15.11	99.62	14.0	-4.4	-1.5	14.6	-0.7	-1.5
2015	03	16	13	08	00	60	10
OTT	8.31	35.02	-13.63	71.24	6.9	13.1	-4.3	9.8	11.1	-4.3
ABK	14.92	24.26	7.89	73.81	16.6	0.5	-10.6	16.4	2.8	-10.6
FRD	8.10	41.95	-10.54	69.92	11.3	6.3	-4.5	12.3	4.1	-4.5
WNG	13.93	39.85	2.14	58.94	14.5	-4.3	-2.6	14.7	-3.7	-2.6
HRN	15.39	15.48	7.76	80.54	8.7	2.1	3.3	8.3	3.3	3.3
MEA	4.67	28.15	15.13	96.35	17.0	-8.6	2.7	18.7	-3.8	2.7
IQA	9.18	17.79	-29.04	76.44	55.0	9.8	14.7	52.8	-18.1	14.7
YKC	4.35	20.58	17.68	95.99	52.5	-23.0	2.5	57.0	-5.9	2.5
FUR	13.95	46.80	2.72	54.83	14.1	-7.0	-2.2	14.4	-6.3	-2.2
NEW	4.49	35.35	15.11	99.46	14.0	-7.8	-1.2	15.5	-3.9	-1.2
2015	03	16	13	09	00	60	10
OTT	8.33	35.02	-13.63	71.08	9.3	14.9	-4.8	12.5	12.3	-4.8
ABK	14.94	24.26	7.89	73.86	7.3	-5.4	-11.5	8.0	-4.3	-11.5
FRD	8.12	41.95	-10.54	69.73	11.2	6.9	-4.5	12.2	4.7	-4.5
WNG	13.94	39.85	2.14	59.01	17.3	-3.0	-2.7	17.4	-2.4	-2.7
HRN	15.41	15.48	7.76	80.57	5.1	1.3	0.3	4.9	1.9	0.3
MEA	4.69	28.15	15.13	96.20	10.2	-10.0	1.1	12.4	-7.0	1.1
IQA	9.20	17.79	-29.04	76.34	19.3	20.9	20.9	27.0	8.9	20.9
YKC	4.37	20.58	17.68	95.88	57.3	-27.0	4.8	62.8	-8.2	4.8
FUR	13.96	46.80	2.72	54.92	15.8	-5.3	-1.8	16.1	-4.6	-1.8
NEW	4.51	35.35	15.11	99.29	10.1	-6.6	-1.6	11.5	-3.7	-1.6
2015	03	16	13	10	00	60	10
OTT	8.34	35.02	-13.63	70.92	8.8	15.2	-4.4	12.1	12.7	-4.4
ABK	14.96	24.26	7.89	73.92	9.1	-3.4	-10.3	9.4	-2.1	-10.3
FRD	8.13	41.95	-10.54	69.55	11.0	7.3	-4.6	12.2	5.2	-4.6
WNG	13.96	39.85	2.14	59.08	17.8	-3.6	-2.6	18.0	-2.9	-2.6
HRN	15.42	15.48	7.76	80.60	-4.3	-1.4	-2.7	-4.1	-1.9	-2.7
MEA	4.70	28.15	15.13	96.06	8.2	-7.6	0.5	9.9	-5.2	0.5
IQA	9.21	17.79	-29.04	76.25	-7.8	15.8	6.5	0.8	17.6	6.5
YKC	4.39	20.58	17.68	95.76	56.9	-27.5	11.0	62.6	-8.8	11.0
FUR	13.98	46.80	2.72	55.01	17.0	-5.1	-1.7	17.2	-4.3	-1.7
NEW	4.52	35.35	15.11	99.13	9.2	-4.9	-1.8	10.1	-2.3	-1.8
2015	03	16	13	11	00	60	10
OTT	8.36	35.02	-13.63	70.76	8.4	19.2	-5.9	12.7	16.7	-5.9
ABK	14.97	24.26	7.89	73.97	16.2	-4.1	-12.2	16.6	-1.8	-12.2
FRD	8.15	41.95	-10.54	69.36	10.9	9.1	-4.8	12.4	7.0	-4.8
WNG	13.97	39.85	2.14	59.15	17.7	-2.4	-2.4	17.8	-1.7	-2.4
HRN	15.44	15.48	7.76	80.63	-1.2	-6.1	-2.5	-0.3	-6.2	-2.5
MEA	4.72	28.15	15.13	95.91	6.7	-9.2	0.3	8.9	-7.1	0.3
IQA	9.23	17.79	-29.04	76.16	-16.1	21.6	-9.2	-3.7	26.7	-9.2
YKC	4.40	20.58	17.68	95.65	50.2	-27.7	13.8	56.3	-11.1	13.8
FUR	14.00	46.80	2.72	55.10	16.0	-4.3	-1.9	16.2	-3.5	-1.9
NEW	4.54	35.35	15.11	98.96	7.3	-5.5	-1.7	8.5	-3.4	-1.7
2015	03	16	13	12	00	60	10
OTT	8.38	35.02	-13.63	70.60	9.4	19.5	-5.3	13.8	16.7	-5.3
ABK	14.99	24.26	7.89	74.03	13.5	-2.2	-10.3	13.7	-0.4	-10.3
FRD	8.16	41.95	-10.54	69.18	10.9	9.5	-4.9	12.5	7.4	-4.9
WNG	13.99	39.85	2.14	59.22	13.5	-0.6	-2.2	13.5	-0.1	-2.2
HRN	15.46	15.48	7.76	80.66	9.1	-7.6	-4.4	10.1	-6.3	-4.4
MEA	4.73	28.15	15.13	95.77	1.5	-8.9	-0.8	3.7	-8.2	-0.8
IQA	9.25	17.79	-29.04	76.07	2.3	21.7	-17.2	12.6	17.8	-17.2
YKC	4.42	20.58	17.68	95.53	44.4	-30.4	18.1	51.5	-15.4	18.1
FUR	14.01	46.80	2.72	55.19	15.2	-3.6	-1.8	15.4	-2.9	-1.8
NEW	4.55	35.35	15.11	98.80	4.4	-4.5	-1.7	5.5	-3.2	-1.7
2015	03	16	13	13	00	60	10
OTT	8.39	35.02	-13.63	70.44	12.2	14.3	-3.5	15.2	11.1	-3.5
ABK	15.00	24.26	7.89	74.08	5.1	2.7	-8.5	4.7	3.4	-8.5
FRD	8.18	41.95	-10.54	68.99	12.1	6.3	-4.6	13.0	4.0	-4.6
WNG	14.01	39.85	2.14	59.30	10.5	1.3	-2.4	10.5	1.7	-2.4
HRN	15.47	15.48	7.76	80.69	26.0	-6.4	-0.8	26.6	-2.8	-0.8
MEA	4.75	28.15	15.13	95.62	0.9	-2.2	-1.3	1.4	-1.8	-1.3
IQA	9.26	17.79	-29.04	75.98	33.2	10.5	-9.9	34.1	-6.9	-9.9
YKC	4.43	20.58	17.68	95.42	30.5	-18.7	24.1	34.8	-8.5	24.1
FUR	14.03	46.80	2.72	55.28	11.8	-1.9	-2.1	11.9	-1.3	-2.1
NEW	4.57	35.35	15.11	98.63	4.7	-1.1	-1.7	4.8	0.1	-1.7
2015	03	16	13	14	00	60	10
OTT	8.41	35.02	-13.63	70.28	13.6	8.6	-1.3	15.3	5.2	-1.3
ABK	15.02	24.26	7.89	74.13	1.8	2.7	-9.6	1.4	2.9	-9.6
FRD	8.20	41.95	-10.54	68.81	12.6	3.1	-4.1	13.0	0.8	-4.1
WNG	14.02	39.85	2.14	59.37	9.6	2.7	-2.6	9.5	3.1	-2.6
HRN	15.49	15.48	7.76	80.72	24.3	-10.5	-4.3	25.5	-7.2	-4.3
MEA	4.77	28.15	15.13	95.48	5.6	4.3	-0.4	4.3	5.6	-0.4
IQA	9.28	17.79	-29.04	75.89	52.9	-0.1	3.3	46.2	-25.7	3.3
YKC	4.45	20.58	17.68	95.30	12.2	2.9	23.0	10.8	6.5	23.0
FUR	14.04	46.80	2.72	55.38	11.5	-0.9	-1.8	11.6	-0.4	-1.8
NEW	4.59	35.35	15.11	98.47	7.8	1.5	-1.5	7.1	3.5	-1.5
2015	03	16	13	15	00	60	10
OTT	8.42	35.02	-13.63	70.12	13.9	6.2	-1.1	15.0	2.7	-1.1
ABK	15.04	24.26	7.89	74.19	6.1	3.1	-8.9	5.6	4.0	-8.9
FRD	8.21	41.95	-10.54	68.62	12.7	1.1	-3.9	12.7	-1.3	-3.9
WNG	14.04	39.85	2.14	59.44	8.4	3.7	-2.8	8.3	4.0	-2.8
HRN	15.50	15.48	7.76	80.75	20.0	-11.8	-9.1	21.5	-9.0	-9.1
MEA	4.78	28.15	15.13	95.33	9.4	5.2	0.3	7.7	7.5	0.3
IQA	9.29	17.79	-29.04	75.80	43.6	-4.6	11.6	35.9	-25.2	11.6
YKC	4.47	20.58	17.68	95.19	-4.3	20.1	8.8	-10.2	17.9	8.8
FUR	14.06	46.80	2.72	55.47	10.7	0.1	-1.7	10.7	0.6	-1.7
NEW	4.60	35.35	15.11	98.30	9.9	1.8	-1.1	9.1	4.4	-1.1
2015	03	16	13	16	00	60	10
OTT	8.44	35.02	-13.63	69.96	13.6	2.6	-0.5	13.8	-0.6	-0.5
ABK	15.05	24.26	7.89	74.24	7.2	4.9	-6.5	6.5	5.9	-6.5
FRD	8.23	41.95	-10.54	68.44	12.5	-1.4	-3.4	12.1	-3.7	-3.4
WNG	14.05	39.85	2.14	59.52	7.5	4.2	-3.0	7.3	4.5	-3.0
HRN	15.52	15.48	7.76	80.78	21.7	-7.3	-10.3	22.5	-4.3	-10.3
MEA	4.80	28.15	15.13	95.19	10.1	3.8	-0.5	8.7	6.3	-0.5
IQA	9.31	17.79	-29.04	75.71	22.2	-9.2	7.2	14.9	-18.8	7.2
YKC	4.48	20.58	17.68	95.07	-12.1	27.7	-7.0	-19.9	22.7	-7.0
FUR	14.08	46.80	2.72	55.57	9.8	0.7	-2.0	9.8	1.1	-2.0
NEW	4.62	35.35	15.11	98.14	10.8	1.4	-1.1	10.0	4.2	-1.1
2015	03	16	13	17	00	60	10
OTT	8.46	35.02	-13.63	69.80	12.3	0.8	-0.6	12.1	-2.1	-0.6
ABK	15.07	24.26	7.89	74.30	1.1	6.4	-5.8	0.2	6.5	-5.8
FRD	8.24	41.95	-10.54	68.25	11.7	-2.7	-2.9	11.0	-4.8	-2.9
WNG	14.07	39.85	2.14	59.59	7.1	4.1	-3.1	6.9	4.3	-3.1
HRN	15.54	15.48	7.76	80.81	27.0	-5.1	-5.9	27.5	-1.4	-5.9
MEA	4.81	28.15	15.13	95.05	8.3	1.2	-2.6	7.7	3.3	-2.6
IQA	9.33	17.79	-29.04	75.62	7.7	-15.6	-2.9	-0.9	-17.4	-2.9
YKC	4.50	20.58	17.68	94.96	-13.8	24.9	-20.2	-20.7	19.5	-20.2
FUR	14.09	46.80	2.72	55.66	9.0	0.8	-1.9	9.0	1.3	-1.9
NEW	4.63	35.35	15.11	97.97	10.9	0.3	-1.3	10.5	3.1	-1.3
2015	03	16	13	18	00	60	10
OTT	8.47	35.02	-13.63	69.64	12.2	0.9	-1.0	12.0	-2.0	-1.0
ABK	15.08	24.26	7.89	74.36	-2.0	4.4	-5.9	-2.6	4.0	-5.9
FRD	8.26	41.95	-10.54	68.07	11.4	-3.0	-2.7	10.7	-5.0	-2.7
WNG	14.09	39.85	2.14	59.67	8.2	3.9	-3.2	8.1	4.2	-3.2
HRN	15.55	15.48	7.76	80.84	24.4	-4.6	-3.4	24.8	-1.3	-3.4
MEA	4.83	28.15	15.13	94.90	5.9	-0.8	-5.0	5.9	0.8	-5.0
IQA	9.34	17.79	-29.04	75.53	2.4	-13.6	-11.1	-4.5	-13.0	-11.1
YKC	4.51	20.58	17.68	94.84	-12.6	18.4	-24.8	-17.6	13.7	-24.8
FUR	14.11	46.80	2.72	55.76	10.0	0.9	-1.6	9.9	1.3	-1.6
NEW	4.65	35.35	15.11	97.81	10.3	-0.4	-1.6	10.0	2.3	-1.6
2015	03	16	13	19	00	60	10
OTT	8.49	35.02	-13.63	69.48	12.1	1.6	-1.7	12.2	-1.3	-1.7
ABK	15.10	24.26	7.89	74.41	3.7	2.9	-6.3	3.3	3.3	-6.3
FRD	8.28	41.95	-10.54	67.89	11.4	-2.9	-2.9	10.7	-4.9	-2.9
WNG	14.10	39.85	2.14	59.74	8.3	3.9	-3.2	8.1	4.2	-3.2
HRN	15.57	15.48	7.76	80.87	17.9	-5.3	-5.8	18.4	-2.9	-5.8
MEA	4.85	28.15	15.13	94.76	4.1	-1.7	-6.4	4.4	-0.6	-6.4
IQA	9.36	17.79	-29.04	75.44	2.3	-12.1	-14.2	-3.8	-11.7	-14.2
YKC	4.53	20.58	17.68	94.73	-14.8	13.9	-20.1	-18.3	8.8	-20.1
FUR	14.12	46.80	2.72	55.85	10.1	0.7	-1.6	10.1	1.2	-1.6
NEW	4.67	35.35	15.11	97.64	8.6	-0.5	-1.9	8.4	1.8	-1.9
2015	03	16	13	20	00	60	10
OTT	8.50	35.02	-13.63	69.32	13.3	0.4	-1.1	13.0	-2.7	-1.1
ABK	15.12	24.26	7.89	74.47	2.0	1.3	-6.0	1.8	1.6	-6.0
FRD	8.29	41.95	-10.54	67.70	12.2	-3.9	-2.9	11.3	-6.0	-2.9
WNG	14.12	39.85	2.14	59.82	9.2	3.9	-3.1	9.1	4.2	-3.1
